"SampleRowID","MethodCode","StationCode","SampleDate","SampleTime","QADone","GearID","WaterTemperature","Salinity","DO","PctSaturation","Secchi","SpecificConductance","TideCode","UserName","ElecCond"
"{B5F5D6EB-F5F8-47D3-AFFE-93C0BFBB4946}","BSEIN","SU1",7/11/2016 0:00:00,12/30/1899 16:45:00,1,,22.50,4.40,7.30,85.00,37.00,7904,"flood","taorear",
"{B6063BD5-9024-44C9-85D4-6DD320AC6489}","OTR","CO1",9/15/2015 0:00:00,12/30/1899 7:50:00,1,,19.90,8.20,6.40,73.00,32.00,14128,"ebb","taorear",
"{B6078157-56B8-4F00-9BA9-F82BEA326E46}","OTR","DV2",11/8/2016 0:00:00,12/30/1899 12:55:00,1,,18.10,7.50,4.80,53.00,34.00,12992,"ebb","taorear",
"{B60AC76B-485E-44F5-8453-E443B6197A26}","OTR","SB2",9/17/2019 0:00:00,12/30/1899 8:48:00,1,,20.20,4.00,6.20,70.00,31.00,7211,"outgoing","taorear",
"{B6131517-237E-4F29-BC11-C45C3664261E}","BSEIN","DV2",7/27/2010 0:00:00,12/30/1899 13:05:00,1,,19.20,2.50,6.16,67.50,20.00,4598,"flood","suisun",
"{B62373C5-E909-4F20-856C-08E0D9682248}","OTR","CO2",2/18/2004 0:00:00,12/30/1899 16:06:00,1,,12.90,1.80,10.90,108.00,25.00,3417,"ebb","alis",
"{B63975D6-3A55-4EA9-8F10-2311AC4D92A3}","BSEIN","DV2",3/13/2009 0:00:00,12/30/1899 13:00:00,1,,12.90,2.10,5.93,57.60,17.00,3900,"flood","suisun",
"{B641CE26-1C97-41CC-B921-137F7CA9003E}","OTR","MZ1",11/8/2016 0:00:00,12/30/1899 8:00:00,1,,16.90,2.70,7.80,81.00,69.00,4927,"flood","taorear",
"{B64BD75E-BF86-400E-945B-2B77E159C64D}","BSEIN","MZ6",1/17/2013 0:00:00,12/30/1899 15:20:00,1,,6.60,1.40,9.96,81.80,21.00,2645,"flood","lcook",
"{B64FCB3D-57DE-43C4-9448-36A05799BD9A}","OTR","BY1",4/13/2016 0:00:00,12/30/1899 11:20:00,1,,17.60,1.60,5.20,55.00,21.00,3067,"ebb","taorear",
"{B673CF11-D64F-4625-8550-7EB2FD951E92}","OTR","BY1",6/14/2017 0:00:00,12/30/1899 11:55:00,1,,22.30,1.00,4.10,48.00,19.00,1992,"ebb","taorear",
"{B67D81D2-54BF-49FA-AD00-F837285A19A7}","OTR","SU2",12/19/2006 0:00:00,12/30/1899 15:49:00,1,,9.60,4.80,6.00,54.00,23.00,8600,,"suisun",
"{B6953D15-852D-4CA9-8E4D-B7CB4852D7D9}","OTR","SB1",9/5/2017 0:00:00,12/30/1899 15:05:00,1,,24.50,4.10,6.90,84.00,31.00,7461,"flood","taorear",
"{B6989448-F3ED-41F5-9472-97D0BD63C0FD}","HKLN","DV2",6/9/2016 0:00:00,12/30/1899 11:46:00,1,,20.70,3.60,6.20,71.00,22.00,6562,,"taorear",
"{B6A2F2A3-0B84-4377-BAEA-196DCEA6CE13}","BSEIN","SU1",12/15/2009 0:00:00,12/30/1899 8:10:00,1,,8.50,5.60,7.97,71.50,37.00,9980,"flood","suisun",
"{B6A39EA9-E86D-47E8-9504-DE011241BB3A}","OTR","BY1",10/21/2008 0:00:00,12/30/1899 14:41:00,1,,16.70,7.30,5.30,60.20,30.00,12600,,"suisun",
"{B6AFBB10-C8E2-41A9-B6CF-177FA8C6AE45}","OTR","GY2",12/16/2008 0:00:00,12/30/1899 10:35:00,1,,6.90,12.80,6.93,62.70,30.00,21440,"ebb","suisun",
"{B6B2F051-E87E-424A-A51B-A5A92F4B16BB}","OTR","DV3",1/8/2018 0:00:00,12/30/1899 10:25:00,1,,10.40,4.60,7.90,73.00,37.00,8220,"ebb","taorear",
"{B6C6E4A3-51FE-4C8A-9861-50ADCA6ACD9C}","OTR","GY1",4/18/2014 0:00:00,12/30/1899 8:00:00,1,,17.60,6.60,2.80,31.00,22.00,11553,"ebb","taorear",
"{B6D9E81E-2A4C-4386-B91B-F0E613877B9A}","OTR","PT1",3/12/2009 0:00:00,12/30/1899 14:58:00,1,,13.40,1.30,7.30,68.70,18.00,2550,"flood","suisun",
"{B6DD2142-AC76-4FAF-9FDF-FFAD839C8FF0}","OTR","NS1",5/15/2018 0:00:00,12/30/1899 12:39:00,1,,17.50,1.30,7.50,79.00,13.00,2488,,"taorear",
"{B6E320FB-F8BE-4AFA-91AD-F91D2C5CA7BD}","OTR","BY3",3/4/2014 0:00:00,12/30/1899 9:28:00,1,,15.20,1.50,5.54,55.70,22.00,2800,"ebb","lcook",
"{B7041831-593C-416E-A521-3BFF09DF298C}","BSEIN","DV2",12/18/2006 0:00:00,12/30/1899 8:50:00,1,,8.40,6.20,6.60,59.10,28.00,10870,,"suisun",
"{B70889F7-EAE1-430D-A3D8-8E25B55F610C}","HKLN","SUTC",10/13/2015 0:00:00,12/30/1899 11:30:00,1,,21.20,10.00,4.60,55.00,35.00,16907,,"taorear",
"{B70A3C8D-B96F-44F2-8EBA-D6D093FF93A6}","HKLN","SUHC",8/20/2012 0:00:00,12/30/1899 13:10:00,1,,22.30,7.40,7.50,89.00,20.00,12930,,"taorear",
"{B70BD9E5-2ECF-4F41-9133-3E31FE29CC48}","OTR","CO2",3/9/2001 0:00:00,12/30/1899 12:32:00,1,,12.50,0.50,9.13,86.00,16.00,1081,"flood","Robert",
"{B727DD25-762F-42D0-9246-B35683146EC3}","OTR","NS2",1/13/2016 0:00:00,12/30/1899 9:30:00,1,,9.50,3.80,9.50,85.00,32.00,6867,"ebb","taorear",
"{B728FC2B-B7F3-4BE4-A138-EC84070D7117}","OTR","SU1",12/15/2009 0:00:00,12/30/1899 7:10:00,1,,8.50,5.60,7.97,71.50,37.00,9980,"ebb","suisun",
"{B7319538-C833-4672-8A8A-A6DEA06D849D}","OTR","DV3",6/12/2014 0:00:00,12/30/1899 9:00:00,1,,19.80,6.00,6.20,70.00,30.00,10562,"ebb","taorear",
"{B7370A17-683A-4416-8D11-415069DEADFF}","BSEIN","DV2",10/20/2004 0:00:00,12/30/1899 7:25:00,1,,15.90,5.70,6.20,65.00,37.00,10090,,"alis",
"{B73BCE61-B772-4515-84E4-9CE9A530EC32}","BSEIN","DV2",11/19/2012 0:00:00,12/30/1899 13:10:00,1,,14.00,5.40,5.72,58.00,39.00,9570,"low","lcook",
"{B73BE769-1C6D-49D5-BFDC-C7272658D479}","OTR","NS2",3/15/2002 0:00:00,12/30/1899 12:50:00,1,,12.50,2.10,8.70,83.00,20.00,4000,"flood","katie",
"{B73FD3CD-8D1F-4CFC-A3A3-460F85223FF0}","OTR","MZ1",8/14/2018 0:00:00,12/30/1899 11:50:00,1,,21.50,4.60,7.80,90.00,37.00,8253,"ebb","taorear",
"{B74510D4-AD7D-4F0F-BDC1-BC8DADB29EB0}","OTR","SU4",8/20/2008 0:00:00,12/30/1899 10:30:00,1,,20.90,11.50,7.28,86.90,27.00,19680,"ebb","suisun",
"{B74A6241-FE88-4AFB-8355-0B3C63F1D3F0}","HKLN","BY1",7/22/2020 0:00:00,12/30/1899 11:11:00,1,,20.60,2.40,5.90,66.00,27.00,4510,,"taorear",
"{B7572742-52E2-4112-9D9A-D3072E3E602C}","MWTR","SU2",7/17/2007 0:00:00,12/30/1899 9:25:00,1,,21.00,4.90,6.70,77.30,,8760,,"suisun",
"{B7591E44-319B-4B94-A483-BAD846805F04}","BSEIN","DV2",3/13/2006 0:00:00,12/30/1899 9:50:00,1,,10.10,1.10,5.30,47.00,20.00,2087,,"john",
"{B75C10F7-C4E9-4AA9-B883-F543A1FB2635}","HKLN","DV2",1/19/2021 0:00:00,12/30/1899 12:40:00,1,,9.70,6.20,9.40,86.00,22.00,10941,,"taorear",0
"{B75DD736-616A-4097-A8D7-63FB779EC10C}","HKLN","MZ2",11/13/2014 0:00:00,12/30/1899 14:52:00,1,,16.80,7.40,7.10,76.00,44.00,12790,,"taorear",
"{B7715925-027E-4CAD-9525-A73406B2C75D}","OTR","BY1",4/23/2015 0:00:00,12/30/1899 10:25:00,1,,18.20,1.40,5.10,54.00,19.00,2733,"ebb","taorear",
"{B776536E-DE43-4648-A38B-D9E2E1A1E448}","OTR","NS3",12/6/2017 0:00:00,12/30/1899 7:30:00,1,,10.70,6.70,8.10,75.00,36.00,11704,"ebb","taorear",
"{B7767BC8-BBFF-414E-87D8-6B0C92F39F42}","OTR","SU2",1/14/2009 0:00:00,12/30/1899 10:48:00,1,,8.70,5.70,8.10,71.40,30.00,10170,,"suisun",
"{B7775F0A-5CFB-42B4-8596-4B58038954D6}","BSEIN","SU1",4/25/2007 0:00:00,12/30/1899 7:50:00,1,,15.80,2.00,8.00,81.00,25.00,3685,,"suisun",
"{B7850453-ECB7-41BD-96D5-CCD4994CFE7B}","OTR","SU1",12/19/2012 0:00:00,12/30/1899 15:10:00,1,,9.40,3.10,6.17,55.20,25.00,5620,"flood","lcook",
"{B7850483-08EF-4D5A-8E63-BC434F0CCF5B}","OTR","PT1",12/8/2010 0:00:00,12/30/1899 7:35:00,1,,11.20,3.10,5.83,54.30,25.00,5720,"ebb","suisun",
"{B79103EE-E547-44B3-A582-EE9EA8A6DBAD}","OTR","BY3",7/3/2014 0:00:00,12/30/1899 8:40:00,1,,21.20,6.80,5.20,60.00,32.00,11925,"ebb","lcook",
"{B79A18FB-0D4F-499E-BFA4-184CBA605A80}","OTR","SU3",12/14/2011 0:00:00,12/30/1899 12:45:00,1,,9.00,8.20,7.31,67.20,35.00,14150,"flood","suisun",
"{B79DAA02-A5BA-4BEC-9D5F-78D6AFA7543A}","OTR","GY3",2/12/2016 0:00:00,12/30/1899 12:44:00,1,,13.20,3.40,7.40,72.00,23.00,6133,"flood","taorear",
"{B7A3159D-F2C2-4954-A1DE-4CF3C3FFB537}","OTR","GY3",8/16/2002 0:00:00,12/30/1899 8:50:00,1,,20.60,9.40,6.10,72.00,29.00,16000,"flood","Robert",
"{B7A6F90F-1962-4F3D-93D6-6863B70B86EF}","OTR","BY1",11/17/2000 0:00:00,12/30/1899 12:19:00,1,,9.60,4.60,7.23,66.00,22.00,8210,"ebb","Robert",
"{B7BAB2A9-2968-421C-9DEE-4F645C2160D6}","OTR","PT2",5/19/2004 0:00:00,12/30/1899 11:40:00,1,,20.40,1.30,6.80,76.00,21.00,2565,"flood","alis",
"{B7C91536-7273-492C-8EF5-694E3C41F17A}","OTR","SU3",7/18/2019 0:00:00,12/30/1899 15:30:00,1,,23.90,4.30,7.40,92.00,25.00,7845,"incoming","taorear",
"{B7CDA7F3-A2E5-4DC6-B906-3AC9A5647E42}","HKLN","GYTC",2/12/2016 0:00:00,12/30/1899 8:47:00,1,,13.40,6.40,6.10,60.00,19.00,11251,,"taorear",
"{B7D78F27-3F44-423D-A605-ABB655B71238}","OTR","CO2",12/6/2013 0:00:00,12/30/1899 9:12:00,1,,8.60,7.10,7.95,72.00,30.00,12500,"ebb","lcook",
"{B7D90A65-C801-4E3F-BB57-18C369F3C363}","HKLN","MZLCR",9/15/2016 0:00:00,12/30/1899 6:50:00,1,,19.50,8.00,7.20,82.00,42.00,13740,,"taorear",
"{B7EA4EBE-A849-443D-9C91-D985295C22ED}","BSEIN","SU1",4/20/2001 0:00:00,12/30/1899 8:50:00,1,,15.30,1.20,8.09,82.00,25.00,2316,,"Robert",
"{B7EC03B8-676B-4F0A-A27B-FB4E2C958C96}","OTR","NS2",1/15/2004 0:00:00,12/30/1899 12:24:00,1,,9.80,1.20,8.30,74.00,28.00,2330,"ebb","alis",
"{B7ED6D97-8A65-48D7-90EB-EB9222960BB0}","BSEIN","SU1",5/3/2016 0:00:00,12/30/1899 9:10:00,1,,18.70,1.90,6.30,68.00,34.00,3673,"flood","taorear",
"{B7EE8ACE-DE14-4BC9-B7D5-7FBAEABA84FD}","OTR","GY3",12/16/2002 0:00:00,12/30/1899 10:46:00,1,,11.90,8.90,10.20,100.00,28.00,15030,"high","robert",
"{B7F6ED34-247D-4C15-B3FF-CA1ED112C53B}","OTR","DV3",8/19/2003 0:00:00,12/30/1899 13:10:00,1,,22.80,2.90,8.19,99.00,20.00,5400,,"katie",
"{B7F79E88-ACE8-40E2-9892-D1CC3EDAF830}","BSEIN","DV2",5/14/2013 0:00:00,12/30/1899 16:10:00,1,,23.00,3.90,5.91,71.70,22.00,7140,"flood","lcook",
"{B80086D6-EB91-478F-A249-58995DAAE3ED}","OTR","MWS2",12/29/2020 0:00:00,12/30/1899 10:45:00,1,,9.60,4.90,9.70,88.00,56.00,8820,"flood","taorear",
"{B808323A-284F-4BBB-A4E8-29D150927DC8}","OTR","CO2",11/18/2011 0:00:00,12/30/1899 8:30:00,1,,13.00,4.00,7.24,71.10,34.00,7190,"high","suisun",
"{B817CE61-60FD-41DF-955F-10FC6ADD7461}","BSEIN","SU1",10/21/2004 0:00:00,12/30/1899 8:00:00,1,,17.90,7.00,6.80,72.00,36.00,12140,,"alis",
"{B8200081-C527-4147-AACC-DAC8A9A7664A}","BSEIN","DV2",7/23/2009 0:00:00,12/30/1899 12:30:00,1,,20.60,4.00,6.92,80.50,18.00,7270,"flood","suisun",
"{B8208185-BFB2-4928-9CF7-878E45CAF1AC}","OTR","DV2",8/11/2000 0:00:00,12/30/1899 9:48:00,1,,20.60,4.10,6.50,74.00,21.00,7410,"low","Robert",
"{B8252A18-E731-4D1E-81BE-1B7764AA2ECB}","OTR","SB2",11/13/2014 0:00:00,12/30/1899 9:05:00,1,,15.70,9.20,6.60,69.00,45.00,15654,"ebb","taorear",
"{B8275075-4F54-41CA-A717-6EB85D835D26}","OTR","NS3",4/12/2004 0:00:00,12/30/1899 10:27:00,1,,15.80,1.00,8.60,89.00,28.00,2016,"high","alis",
"{B82A62CC-C557-4B60-8F67-F37997560CA0}","OTR","SU1",7/21/2003 0:00:00,12/30/1899 17:30:00,1,,23.70,2.00,6.70,81.00,34.00,3876,,"katie",
"{B83CF777-F7CC-4BED-A83B-8A7173FB7F1D}","OTR","SB2",7/10/2013 0:00:00,12/30/1899 7:39:00,1,,21.60,5.70,,,22.00,10140,"ebb","lcook",
"{B8409A5B-F530-439F-AFFD-79671F87EEFE}","OTR","SB1",3/16/2021 0:00:00,12/30/1899 7:40:00,1,,10.40,3.70,8.40,77.00,27.00,6649,"ebb","taorear",0
"{B84FB31B-D37D-4AD5-AFEC-66B0E91FE242}","OTR","SB1",12/16/2002 0:00:00,12/30/1899 9:00:00,1,,11.60,1.50,,,15.00,2815,"flood","robert",
"{B86038A4-1637-4D5C-AB20-05654700B607}","OTR","PT1",9/17/2019 0:00:00,12/30/1899 16:00:00,1,,21.50,3.80,6.60,76.00,31.00,6921,"incoming","taorear",
"{B867DEE2-2B7F-4EB7-8746-1FBB5D542014}","HKLN","GYTC",7/1/2014 0:00:00,12/30/1899 10:11:00,1,,22.30,12.90,4.60,57.00,33.00,21496,,"taorear",0
"{B86A9332-5AFF-43DF-9ED4-70F79078D038}","OTR","GY1",9/25/2014 0:00:00,12/30/1899 8:12:00,1,,20.40,12.10,4.30,51.00,32.00,20191,"ebb","taorear",
"{B871E155-55C3-4F62-BEB4-F3C294448E15}","OTR","MZ2",7/17/2019 0:00:00,12/30/1899 16:05:00,1,,23.00,1.40,7.90,97.00,24.00,2557,"incoming","taorear",
"{B87B84DF-5E66-4E35-9DBA-63C5A859CCC3}","OTR","SB0_5",9/26/2013 0:00:00,12/30/1899 9:15:00,1,,17.00,8.60,5.35,58.40,40.00,14720,"high","lcook",
"{B87C8582-AE7A-4275-9626-EBCE411900D2}","OTR","DV3",8/17/2016 0:00:00,12/30/1899 8:15:00,1,,21.00,6.70,6.20,72.00,36.00,11750,"ebb","taorear",
"{B8822F56-2A5D-4220-85C1-CE9585758BED}","OTR","SB1",3/8/2011 0:00:00,12/30/1899 14:50:00,1,,14.70,1.10,7.04,68.80,16.00,2208,"flood","suisun",
"{B8828375-274D-4B09-BC9E-821727F6EA0F}","OTR","DV3",12/7/2016 0:00:00,12/30/1899 12:30:00,1,,9.20,5.50,9.00,80.00,47.00,9687,"ebb","taorear",
"{B887F1D3-4222-41A6-B76A-99087E777AAA}","OTR","SU1",12/3/2010 0:00:00,12/30/1899 13:30:00,1,,9.70,6.40,8.45,78.00,46.00,11040,"high","suisun",
"{B8A680D9-F50F-41F4-BC04-D224CBE3A3E1}","OTR","BY1",5/18/2001 0:00:00,12/30/1899 10:20:00,1,,20.90,0.70,6.90,77.00,17.00,1468,"flood","Robert",
"{B8AB3DEE-FBC6-45EA-A6A9-264503DDD219}","OTR","DV2",10/20/2004 0:00:00,12/30/1899 8:10:00,1,,15.90,5.70,6.20,65.00,37.00,10090,"flood","alis",
"{B8B80172-7881-4841-92D7-C701D484BDB8}","HKLN","DV2",11/18/2011 0:00:00,12/30/1899 12:50:00,1,,12.70,3.20,6.80,66.00,30.00,5820,,"taorear",
"{B8BC4F65-C78B-4C77-9524-DCAE8EDEF135}","OTR","SU2",8/22/2019 0:00:00,12/30/1899 8:48:00,1,,22.80,4.00,6.60,78.00,58.00,7206,"outgoing","taorear",
"{B8BDD2E4-45AC-4E3E-964D-CA8FF2144702}","OTR","BY3",4/19/2010 0:00:00,12/30/1899 11:00:00,1,,19.10,0.90,4.38,39.30,37.00,1812,"ebb","suisun",
"{B8C8AF3E-43A6-4301-AD77-09B1C16BA4C6}","OTR","CO2",2/15/2017 0:00:00,12/30/1899 13:05:00,1,,12.40,0.30,4.80,45.00,20.00,627,"flood","taorear",
"{B8CDA4DC-A6F9-4393-8997-771DC9459DE3}","OTR","BY3",5/13/2010 0:00:00,12/30/1899 7:15:00,1,,18.20,0.90,5.55,59.40,38.00,1786,"ebb","suisun",
"{B8CDFDEE-E1A6-4AC9-B097-5E3E9F5761D3}","OTR","SU4",8/18/2003 0:00:00,12/30/1899 13:57:00,1,,24.10,4.00,8.10,99.00,34.00,7330,,"robert",
"{B8D6D817-C339-4F99-90D8-7EF1CD7DF2AD}","OTR","BY1",5/13/2010 0:00:00,12/30/1899 9:00:00,1,,18.50,0.80,5.01,54.60,21.00,1665,"ebb","suisun",
"{B8DB5724-7C68-46AC-B95B-1E348C3A8914}","BSEIN","MZ6",10/8/2018 0:00:00,12/30/1899 12:00:00,1,,18.50,7.20,8.20,92.00,35.00,12500,"flood","taorear",
"{B8DD0146-6F97-4A8F-8229-0734D42EC18B}","OTR","GY2",1/10/2018 0:00:00,12/30/1899 14:40:00,1,,11.30,7.20,5.10,48.00,36.00,12547,"ebb","taorear",
"{B8ED5EC5-1B77-495B-B6AE-569A3F58CCF8}","OTR","SB2",3/25/2015 0:00:00,12/30/1899 7:35:00,1,,16.60,2.60,6.17,64.40,24.00,4850,"ebb","taorear",
"{B8F58E17-9A96-4E19-8127-591E39673160}","HKLN","CR3L",2/24/2015 0:00:00,12/30/1899 13:00:00,1,,13.60,3.70,5.40,52.00,22.00,6691,,"taorear",
"{B9049791-E99E-494C-B9DF-F8B6746B2CAE}","OTR","MZ1",11/13/2008 0:00:00,12/30/1899 12:14:00,1,,15.60,5.60,7.88,81.10,42.00,9900,,"suisun",
"{B909831E-2D0A-4754-9700-68C129889C3B}","OTR","SB1",11/11/2019 0:00:00,12/30/1899 13:11:00,1,,14.70,4.80,5.70,58.00,26.00,8638,"high","taorear",
"{B90C4AC3-6CF3-418D-BF9A-72C52A013642}","OTR","PT2",10/26/2010 0:00:00,12/30/1899 12:25:00,1,,16.10,3.60,2.77,28.70,32.00,6470,"flood","suisun",
"{B90E0010-BA34-4F4A-ADFC-B1C0B73B39C3}","OTR","SU1",10/3/2005 0:00:00,12/30/1899 15:00:00,1,,19.40,5.20,7.20,78.00,27.00,9200,"high","Robert",
"{B918DDE1-3238-4E5D-9F6C-38B3E3B110C6}","OTR","SU4",5/23/2005 0:00:00,12/30/1899 12:14:00,1,,20.10,0.50,7.50,83.00,15.00,1056,"flood","alis",
"{B91D24C7-E5E3-4CC7-8C08-5189233A75F8}","OTR","GY2",5/23/2008 0:00:00,12/30/1899 10:24:00,1,,17.80,10.20,3.66,41.30,10.00,17250,,"suisun",
"{B9261AF7-D024-480C-9C07-4B5B489B347C}","OTR","NS2",5/14/2013 0:00:00,12/30/1899 13:50:00,1,,21.80,3.20,6.66,77.30,30.00,5880,"flood","lcook",
"{B92D5CDA-981C-45A2-B0FC-D451187F9575}","BSEIN","SU1",8/9/2001 0:00:00,12/30/1899 11:20:00,1,,20.80,6.20,8.07,96.00,26.00,10500,,"taorear",
"{B937A8CA-39C9-4E0F-A6C9-18090FDFFC77}","OTR","SU4",5/22/2012 0:00:00,12/30/1899 9:15:00,1,,19.50,2.50,5.68,62.70,16.00,4911,"ebb","lcook",
"{B93B28FD-E40D-4965-9B7F-F1F2257EC19C}","HKLN","MZGT",4/25/2019 0:00:00,12/30/1899 17:08:00,1,,20.00,0.50,8.00,89.00,24.00,1012,,"taorear",
"{B93D7E1C-6CAC-4097-B04E-B9734C34C18D}","HKLN","MZHC",9/28/2011 0:00:00,12/30/1899 8:15:00,1,,20.20,4.90,,,,,,"taorear",
"{B943A98F-3129-427F-8712-EA9FD0F19DCB}","OTR","SU4",10/14/2015 0:00:00,12/30/1899 9:50:00,1,,20.40,11.20,6.50,78.00,53.00,18797,"low","lcook",
"{B9455764-1295-4A1F-AB10-93A534D942FC}","OTR","BY3",11/3/2005 0:00:00,12/30/1899 16:50:00,1,,15.60,5.90,5.30,55.00,23.00,10300,"ebb","Robert",
"{B948236B-F68D-497C-98A6-D869DF572A85}","OTR","GY3",1/23/2015 0:00:00,12/30/1899 13:05:00,1,,10.80,5.50,9.17,86.40,20.00,9750,"flood","taorear",
"{B949EA9F-B3EC-43FA-9F06-8F9E284D5F70}","OTR","DV2",3/13/2009 0:00:00,12/30/1899 12:13:00,1,,12.90,2.10,5.93,57.60,17.00,3900,"flood","suisun",
"{B952B271-B550-461B-A622-002ACDD860F7}","HKLN","SUFB",2/17/2021 0:00:00,12/30/1899 14:40:00,1,,12.40,4.20,8.30,80.00,25.00,7488,,"taorear",0
"{B953A392-44D6-4F31-9542-E93589FB3CC2}","BSEIN","DV2",10/20/2004 0:00:00,12/30/1899 7:50:00,1,,15.90,5.70,6.20,65.00,37.00,10090,,"alis",
"{B95F5B11-EDA8-49CF-B1CB-47F5105C34E4}","OTR","SB2",1/23/2014 0:00:00,12/30/1899 8:50:00,1,,8.70,6.50,8.31,74.00,32.00,11420,"ebb","lcook",
"{B96BF034-8AB9-419F-B4D0-843D035CA07D}","OTR","DV3",7/23/2009 0:00:00,12/30/1899 8:00:00,1,,20.30,4.00,6.18,66.30,19.00,6750,"ebb","suisun",
"{B96C1507-143D-4A8A-8C0F-FBD35E7BCEED}","OTR","SB1",1/15/2009 0:00:00,12/30/1899 8:00:00,1,,8.10,6.20,8.16,74.80,30.00,10790,"ebb","suisun",
"{B9744073-ED3A-46BC-9387-3EAD1708D238}","OTR","BY1",7/10/2013 0:00:00,12/30/1899 15:30:00,1,,23.00,4.00,,,25.00,7330,"flood","lcook",
"{B9788522-CB08-4B81-A417-ED61BA719490}","OTR","GY2",9/24/2012 0:00:00,12/30/1899 15:50:00,1,,19.70,9.30,8.41,97.40,47.00,15810,"ebb","lcook",
"{B9890EE7-667A-4EA8-AAD8-1AE88D528AFA}","BSEIN","DV2",5/11/2010 0:00:00,12/30/1899 10:10:00,1,,15.30,3.00,6.82,69.20,15.00,5480,"flood","suisun",
"{B9951425-0A92-4017-9535-E2955F20A8A5}","OTR","MZ2",10/10/2013 0:00:00,12/30/1899 11:28:00,1,,17.90,8.70,7.53,84.30,58.00,14850,"ebb","lcook",
"{B996DD15-1D9C-47DC-AA18-BAB2AC9B514D}","HKLN","GYPH",4/14/2016 0:00:00,12/30/1899 10:42:00,1,,16.90,3.20,5.40,57.00,16.00,5891,,"taorear",
"{B99CB564-9EE2-4B04-98EA-8ECFEC045686}","BSEIN","SU1",7/12/2001 0:00:00,12/30/1899 11:11:00,1,,18.90,4.30,8.49,97.00,22.00,7690,,"Robert",
"{B9A6750D-C354-4F3D-B086-8A23A34CF95A}","OTR","PT1",11/7/2018 0:00:00,12/30/1899 10:20:00,1,,14.80,6.10,3.80,38.00,26.00,10768,"flood","taorear",
"{B9B1BA2E-9DF3-4874-8F30-00EDC6FEAAE9}","OTR","SU4",4/9/2003 0:00:00,12/30/1899 14:30:00,1,,17.60,2.20,7.90,79.00,25.00,3600,,"robert",
"{B9B2BC88-BD9E-46CF-84D6-49DC11662ACC}","OTR","DV3",10/20/2004 0:00:00,12/30/1899 8:45:00,1,,16.30,5.50,6.30,73.00,40.00,9750,"flood","alis",
"{B9B5AFCC-3F7A-436E-8071-6A1EA8244EFE}","OTR","GY3",7/27/2005 0:00:00,12/30/1899 9:33:00,1,,23.90,5.30,6.30,78.00,35.00,9510,"ebb","alis",
"{B9BD61FE-EF65-4018-9A76-47A930F3F44B}","OTR","GY2",9/17/2015 0:00:00,12/30/1899 10:20:00,1,,18.30,12.40,4.70,53.00,35.00,20706,"ebb","taorear",
"{B9C0150E-1A0E-4F73-975C-548CFACF72CB}","OTR","CO2",6/6/2002 0:00:00,12/30/1899 14:10:00,1,,25.00,2.90,8.40,95.00,34.00,5410,"ebb","Robert",
"{B9CCEC6F-8ADD-4A8B-A268-9A54BDF2B8DF}","BSEIN","SU1",8/8/2005 0:00:00,12/30/1899 14:20:00,1,,21.70,2.20,6.70,77.00,20.00,3984,,"alis",
"{B9DA8C2B-8C04-4846-A20E-464D1A643DF6}","OTR","GY3",8/10/2017 0:00:00,12/30/1899 15:10:00,1,,22.50,6.70,7.40,89.00,17.00,11740,"flood","taorear",
"{B9DD62DD-4F41-46B6-BB18-867117833A1E}","OTR","PT3",2/19/2008 0:00:00,12/30/1899 16:04:00,1,,,,,,,,,"suisun",
"{B9DEF5C4-257F-4FE6-8738-341F829FCC5F}","OTR","SB1",5/21/2008 0:00:00,12/30/1899 17:15:00,1,,21.00,3.30,6.96,79.60,15.00,6060,,"suisun",
"{B9E40E1E-4885-4DBF-BD9C-8C769E277CA7}","HKLN","SUVOL",1/9/2018 0:00:00,12/30/1899 8:10:00,1,,10.40,5.70,8.50,80.00,36.00,10034,,"taorear",
"{B9E42B33-BCA5-4D2C-9B0C-FF2CFE192894}","OTR","GY2",5/18/2000 0:00:00,12/30/1899 14:13:00,1,,19.70,1.80,5.78,64.00,11.00,3341,"flood","Robert",
"{B9E62506-2D58-481A-9A9B-ACE3DF10A435}","OTR","BY1",4/23/2019 0:00:00,12/30/1899 8:30:00,1,,21.30,0.80,5.10,58.00,38.00,1603,"outgoing","taorear",
"{B9EA7E90-4508-4E70-9C72-94196F369043}","OTR","PT3",6/17/2009 0:00:00,12/30/1899 12:30:00,1,,20.90,2.70,6.28,66.10,22.00,4945,"ebb","suisun",
"{B9EDF307-4156-4A59-895F-DC2856376C9C}","OTR","DV1",7/13/2021 0:00:00,12/30/1899 6:45:00,1,,20.60,9.80,5.90,69.00,36.00,16629,"ebb","taorear",0
"{B9EF019A-8483-460C-A33A-EA696DDC9F62}","HKLN","SUVOL",1/18/2017 0:00:00,12/30/1899 10:53:00,1,,9.10,0.70,7.20,63.00,18.00,1436,,"taorear",
"{BA017AA1-FF28-426E-B41A-1720A7A2FED8}","OTR","PT2",3/7/2003 0:00:00,12/30/1899 16:55:00,1,,13.80,1.60,6.80,67.00,21.00,3014,"high","katie",
"{BA02A0F7-B6A6-4F1B-880B-3891391DD85E}","HKLN","SUFB",10/13/2015 0:00:00,12/30/1899 7:52:00,1,,20.10,10.10,4.50,50.00,31.00,17069,,"taorear",
"{BA04BA9A-A4CA-4A8C-849D-FF24EC700AA3}","BSEIN","SU1",11/17/2000 0:00:00,12/30/1899 13:45:00,1,,10.60,5.60,7.25,67.00,33.00,9820,,"Robert",
