"DepthRowID","SampleRowID","DepthNum","Depth","DepthComments"
"{E43ADD84-04B8-4DC2-93B6-3F0CCDDC22B7}","{F30A47F8-ACB1-41C0-9AF4-2665CAE8C7BA}",1,1.60,
"{E4473350-96E8-4090-9A66-8CF31CFC8753}","{3B824B1C-2B77-4502-BF5A-8B3BB4247954}",4,1.80,
"{E44B3B40-4353-42A2-B064-0B6E8DF08F6A}","{DBE0F88E-1E28-44E8-AA78-237301A95E14}",2,2.60,
"{E44E5C14-8080-465E-A02E-5EA3D4ECDBF1}","{E634CB7E-7DA7-4798-905A-6AB3F63B38AF}",5,1.70,
"{E450C06F-B506-40AC-9DAD-D1D667EAF8D1}","{94B26DDE-A9EA-44FA-A978-BB89ADF9EED0}",3,2.40,
"{E45213C3-84B8-494D-A3A7-88A08B1F7B06}","{22F03CD1-5B7E-42A7-B5E4-DE33A3F9A400}",5,1.20,
"{E45341B3-F566-4E87-96DC-7C50E9EA945F}","{7CADACE5-67C9-468E-A2E8-245549B9FE27}",4,3.70,
"{E454D827-448B-43B2-9229-96EDA7CB3D62}","{C963FC85-4442-4902-879A-30DDDB67CAC8}",3,4.80,
"{E45753B2-EED3-4BDE-AACA-EE4B56039DB7}","{AFBA5EE9-F5BB-4554-BFCC-66306FA72202}",4,2.30,
"{E458C571-18D6-4AC2-A3DE-C0C2A6F4D022}","{AA41C66D-CD36-4FC3-8A9E-49257E697756}",4,3.50,
"{E45AEC1A-1B3E-4181-AE63-7431B46097A5}","{B2A1BA46-415F-4E38-884A-222A58FECF4F}",5,2.50,
"{E45B4044-1D5A-4D02-9E3D-65E1EDAD91DA}","{E8F0A085-4FFE-4111-BFFF-EFBC7B9ACA5B}",5,3.20,
"{E45CDB61-3E02-4E35-B025-9D06CCA47198}","{95704742-1940-48A1-85CB-A318F8A19D66}",5,2.60,
"{E45EBE69-2142-49C1-88EE-C50A13674B02}","{B79103EE-E547-44B3-A582-EE9EA8A6DBAD}",3,4.80,
"{E4647561-8F43-4409-81EC-FE24AEB78728}","{D9C6ECCD-52D9-49B4-8111-9262AB946754}",5,4.60,
"{E466904C-76AB-496B-B821-E3A50F8CA44A}","{338D3547-9F10-44B2-BCD8-4B5EC34AD1E9}",4,1.80,
"{E4688727-2CDE-4F37-969C-EA2CC419C8BA}","{893B14A6-9EA6-4499-BB24-7FB42E8243C3}",3,1.50,
"{E46ACCF2-D182-47C5-B637-ABBFD696D19F}","{9610F3E4-6D60-46B9-AF40-BDB482DEF00B}",3,1.40,
"{E46CB55C-4F80-4ECB-BE91-B866DA508AA8}","{A7DFB603-AE52-40EB-AA13-99A5727C1195}",1,8.60,
"{E4719FF7-0863-4CE4-9D11-90D548C088B4}","{E111581F-188E-43BB-8E86-B57EFB6176A4}",5,6.90,
"{E479983A-8127-4449-9CDB-D56461F00DE0}","{75261BD5-6A70-4007-8E41-0569803E75D2}",1,1.80,
"{E481E57F-7FED-44C1-9996-CF51EB08E0C1}","{1EC352C0-2E34-4C0B-A5C0-B80FF6AFD931}",4,2.40,
"{E481EC36-0D0C-4094-BE20-4C13AF670794}","{37633264-743F-4304-AB5E-B062E19BC10D}",4,6.90,
"{E4875263-25A8-4DB1-883D-B548665279CF}","{94FA581F-1514-425E-9B69-3D8F8DACD426}",1,3.10,
"{E4881F1B-6B21-47B5-B8DB-522F8FBDC470}","{329779E0-2099-49CD-B7EF-5F7E3BE2ED02}",3,2.29,
"{E488875A-812A-4BB6-A4E2-31B4BE4E9406}","{AC6B3456-7E8E-462B-AE61-61DB83A96705}",3,3.70,
"{E4890C29-5B79-4ABA-87A2-1EE2124C5DCE}","{65FBF2E1-DEB4-4BAE-B319-4906878A5689}",4,2.70,
"{E48946CF-D2EF-40A3-95D9-3831455E3044}","{5A07C089-4B38-4EF6-8045-3638CA703FBD}",3,5.50,
"{E48AEBDB-5AF2-401E-91E4-57D73EED3BC2}","{7AFA1FA6-C03E-401B-A9A6-FFB12F3A1B29}",3,2.80,
"{E48C4B76-A4C3-4622-A180-052EDEDBD78D}","{086EEE47-C3A8-4B82-A799-39D39CBA0F0F}",4,1.50,
"{E48C6F74-0A43-46B5-8CE2-A5509D776CD6}","{627B8D44-C23D-42DA-BA85-F4C7F2950675}",4,2.50,
"{E48C79CB-21A9-4764-8C02-467192DABE0E}","{2CA3F8A5-4400-49BA-B5F0-1E951EC33B97}",2,3.50,
"{E48DF2A3-8470-4118-B5CE-2298936E5B46}","{2A1D72E3-A821-4229-BF1B-AA9703EC7B25}",5,8.60,
"{E48F3AC3-B3DE-478C-BC37-F711EA78CD86}","{FFAA4903-D636-418C-862E-BC1C9C882292}",1,3.70,
"{E491BCAD-C2C7-440C-9DDF-EB28F9581047}","{C97A9C99-8120-4C85-A872-6D7546A67555}",3,2.50,
"{E4935396-8B65-4095-B4DB-35B051BE8044}","{B8CDFDEE-E1A6-4AC9-B097-5E3E9F5761D3}",2,1.90,
"{E4971FC2-9DD9-4F03-A2CE-346FC9965349}","{31AC1C9E-A3AA-4B9E-9655-6352441581A5}",4,1.70,
"{E497B2C2-B113-49B8-B699-BB4A2B2208BF}","{09AA528B-C8F2-44F4-989F-2EED012FC449}",4,2.70,
"{E4990DAF-C69B-4A15-94B1-E8B777B6E3CD}","{34E06C92-8BF0-4DE4-994C-0378FC453C01}",5,2.60,
"{E49AF7DE-0BEE-4923-819C-E2674143E30A}","{46FB6151-BF72-42FA-BC1F-5365F375746E}",4,2.50,
"{E49BBEEA-B873-4324-B7BE-D6CC2C1FC580}","{50360017-6B7F-4738-95C0-8A3440DFC4A1}",5,2.80,
"{E49E58DB-78D7-4600-B037-74A4A97E6C3F}","{2FC936CA-DE3C-43A8-8DF9-35F904CECBC8}",5,3.00,
"{E4A03275-CEDE-4D59-A2EA-E20840964959}","{34E44398-3CD4-4A04-B9A7-795B261226E3}",3,3.20,
"{E4A47A84-9563-4C0E-BDFE-547672A5EDFC}","{80E1B6E3-CC0F-4958-95F3-6E24DB70054A}",5,2.30,
"{E4A539ED-40F0-47C3-84FD-A8E3F993E624}","{D51AA7B0-275A-482C-8EE4-580C06C658DE}",4,2.50,
"{E4A9AED9-3110-45C9-969C-D2135B09159D}","{D69C594B-40B1-4E11-A1B3-7C90C6074507}",3,1.20,
"{E4B17426-ABB1-458D-B3B1-D775269236FF}","{E7B92E93-CEDF-4454-86AC-9C0D1FB3D5D3}",5,5.70,
"{E4B3A525-1D46-4AC3-A780-C9F2E67DC60A}","{CC588D2D-C1AC-4BE1-9E9E-E78A6A825037}",4,1.80,
"{E4B45871-865A-49EA-A7CD-E349C615B6F3}","{7545B32B-973C-4B04-8EE3-0F66A0A214AC}",5,1.80,
"{E4B4F9B1-E7DD-47E7-BD84-DB0A2270F183}","{98C2D3D6-7A2A-4815-B50D-D4765840201F}",1,1.90,
"{E4B55446-DF30-4BB4-A5FF-3AC87334995A}","{C0D1AC28-011F-408F-BAE0-26D75786B762}",5,6.40,
"{E4B8D404-28DA-4FB0-9219-BB1B7E23FD07}","{7B3C08B4-FE9D-4CDE-9338-3ACE24C85049}",3,1.50,
"{E4BA06C3-B0B8-4DD0-97CC-F5445428B0AB}","{63408DD9-E338-4524-B155-492F3F323D51}",1,1.60,
"{E4C43D2E-E873-4942-8055-D927504B1CF0}","{98792951-4064-4D28-9EAC-76A9A8F70E5C}",2,4.30,
"{E4C53638-4234-4070-BC40-91914FB81083}","{A64A6B53-68F3-4915-A94F-75EE25CCFEE6}",4,9.50,
"{E4C5746A-66DE-4AA6-A677-C24D9568EF78}","{0A2269CC-B6DF-46DD-A34A-B771BE59EAC8}",2,2.30,
"{E4C5A83C-5756-495F-9494-F868BAEFDC86}","{725562FD-0F36-4F34-BC95-5A17E1817DF5}",2,11.30,
"{E4CA79F2-2B7D-4877-8658-504FE3845840}","{96EBB21C-751F-4775-B432-E7CF61055DAA}",4,1.40,
"{E4CC566D-A94C-412B-A44F-F8E2E60DB5BE}","{B3E61660-2FE4-4A8A-B08F-224A3C4F348E}",2,3.00,
"{E4CD6294-E27F-460E-AAAC-428BDF01D43A}","{0CBB12C5-2C2F-4154-A7B4-4FA49253789D}",3,6.30,
"{E4D1E4DF-02A9-4FC1-88C2-AAC1BC97A4A1}","{07FA1892-A16B-4D91-86BC-FC3E82406A60}",5,1.50,
"{E4D403A7-1BE4-4F8A-A2B7-EFBEEF11E1E1}","{44EFE66E-3E09-4AFE-B5B9-F9B6CDD0414F}",3,4.90,
"{E4D58040-E6BB-4F81-85E8-E29E45FDD5AC}","{6801A46D-5D3A-4488-8136-0A14859741D5}",5,4.60,
"{E4D5DFE6-E240-4B4E-8EC2-A071AF707A70}","{877C227B-D3F4-4A0D-9138-FDA25BE47A1E}",2,6.30,
"{E4DCD172-3176-4042-97F3-18C6AAA6BE3B}","{431B7132-16D5-4614-8ABA-D767A592423B}",2,5.30,
"{E4E2FA29-C916-476D-9FBE-C96D3C059360}","{5F23588C-1CF2-44B9-882F-C5C17FCA0104}",3,2.10,
"{E4EEE6B3-4351-42A6-AAF2-EB0AA5F96813}","{4607C6F6-2060-418F-A2A5-844E9C10BAAB}",2,5.90,
"{E4F0C673-A0DA-4A75-8BC7-DDB37F8FB73A}","{A2287F94-A6A1-4214-8699-7F9F8713E99D}",4,2.20,
"{E4F3771C-EFF5-4531-A455-846A2F6A7398}","{5F8EA481-0494-4BE8-860B-F244A75BDDBD}",2,3.00,
"{E4F44822-F309-4176-A926-971FD57C0A9D}","{43C5F68B-62F4-49FD-8E42-F2CBDEA996E0}",3,3.10,
"{E4F58811-2939-4C09-8606-220AD91F4274}","{EA88E486-F7F7-4B58-B7A4-0D27C07E930D}",2,10.00,
"{E4F9A13A-A164-4061-BF55-758F2064FF6B}","{9646B16D-A164-4676-BC88-EAF69D0015A3}",1,1.30,
"{E5011117-E2B3-4F93-9AAD-AF80E5873B8D}","{4A7E2BD2-0E3A-45B1-98A6-A3CF11A80109}",4,2.50,
"{E50216BD-92C0-4D07-8BB7-DFCA8F88523F}","{C93F1388-AB57-43CE-8CF2-41602848EC2F}",5,4.70,
"{E5049C66-8FB7-447C-9998-E89D576581D9}","{FEDF4B75-23FD-40FE-ADED-4BDD7B54620B}",3,2.30,
"{E5052D42-5F67-4E03-AB5D-5CBBB8052E4A}","{6FC7D274-2318-4392-BB42-D8D66065ED15}",5,1.80,
"{E5055C0A-1818-4791-B5C6-BE201382CCD3}","{3C3DC21F-9F2C-4B98-98FF-596079B85923}",2,1.80,
"{E5076B35-7500-4A23-8062-9A16CCBE4A7B}","{7AB6F513-3403-4260-83FD-9FC5DF31034E}",1,4.20,
"{E50A331F-6BBA-4ECB-8A3F-B119EF3984D1}","{3FC027E6-BAB9-456A-A446-2D6D1279440F}",5,3.10,
"{E5106EA2-0AC3-4D88-821C-3C24F76A2CFE}","{136BEF5E-5704-43B9-B6C5-9C5AF3ED61F6}",4,4.40,
"{E5169E93-A21B-42D1-8825-564034EDC591}","{41CE18E8-F52C-49D2-8B14-E027DFC7EB2A}",4,4.00,
"{E517DAD5-CF18-41C8-A9AC-25D82D64A8D9}","{B6D9E81E-2A4C-4386-B91B-F0E613877B9A}",5,3.50,
"{E51BB5E2-B9D9-4596-B686-36CB99E93B31}","{7E8ABED6-7A4D-49C0-977D-B62A98C65FB3}",3,5.80,
"{E51FD27F-0284-4882-96C7-A17EFABBCB90}","{BC0AE5A0-6F46-4B31-B29D-22FA471B9DA0}",2,7.30,
"{E522ED02-F962-4B4E-AEC5-7BB3F3391DEC}","{DCEFBEC0-2FC3-4543-A9B5-E70310FCF879}",4,1.30,
"{E5232710-871F-4743-90B5-F7DD0DC7ACBF}","{44E25EC4-43B7-4C98-84D0-9E5C27795490}",4,7.40,
"{E523E9E7-F507-4343-97CA-A04CC1FB4F8A}","{93185F4C-F49A-4668-9B4F-0512CB756787}",3,3.50,
"{E52499B0-6CB7-43C2-940C-A178409924B9}","{CDA8E422-7F01-471C-A44B-0EAF5B5083D7}",4,7.10,
"{E52A574E-A9E8-4535-8902-B01FFED7B28B}","{E2F652A5-CB86-4AA6-8333-392DD0A00AC9}",2,4.20,
"{E52DE7AF-F313-43AB-806C-CB3E51C72036}","{A5C542E8-B950-4340-999F-4C72CE936C52}",1,8.20,
"{E5307CC2-D00E-4837-A710-4EFB5606E4E4}","{96A55F51-96AD-47F4-900A-03CE77A28E12}",4,4.40,
"{E5309E45-A9F5-47A2-8B24-AFAC304099B4}","{67CB6F2B-85E7-4F38-B045-F2903C8EA5D9}",5,7.90,
"{E531FD51-D3EE-42B4-9407-0B3218DF2223}","{DCCE58B1-20E8-4EF0-899C-ED2DD994A4F0}",2,2.30,
"{E53A61D0-5BF6-40C5-A888-AFDA633DA6F9}","{5A75EAD7-4772-4A0E-BEC5-D5DAFF47B47E}",3,2.30,
"{E53E829A-2450-4125-BBE3-D05003F736BB}","{98D6B499-2A3D-433F-8C45-C83B7C8CFD84}",5,3.50,
"{E54013F7-BD74-4945-8EFF-C6A5EDA1C15A}","{DC209AA3-1ADA-4970-AEE6-3DD7EC1F231E}",3,5.40,
"{E544EBCD-A44C-4D0E-A45D-6A49DD89BEA3}","{472C3A8D-EDFC-46EC-9D19-74CD0F414F5C}",3,8.50,
"{E54A6BB2-59FC-4C99-98B4-3D4728B8AB03}","{67EBD085-6150-40BC-A5FB-1AABCEDC490E}",5,4.10,
"{E54B0767-8ECD-4B6C-B4FB-C15DCDB15E7F}","{C9FC0831-9394-4BC6-922F-833C91B7823E}",4,4.90,
"{E54E87D9-5BF1-4B2F-A6A1-1404BF0C9F35}","{A388EF0A-EAE2-4E9D-BACC-67432A6E9800}",1,2.80,
"{E551EA93-CBA6-4FF7-AFDD-3A1DBA71C8FA}","{F0BEB677-51FE-48AC-81E2-5B762829824F}",2,2.70,
"{E551FEE7-1050-4C02-8827-062FEF298C6C}","{220BEA43-53B4-4E40-B21A-69017372749E}",4,3.20,
"{E5576B35-6C93-459C-96FF-515CA6F2651E}","{661DC30F-09A4-4A3B-9C0D-973CE4889458}",4,4.60,
"{E55EA343-7F5A-415A-BD42-3A2E131575C1}","{5009E1D9-BF64-4A1E-9A0B-BB64E2D046E5}",4,2.90,
"{E55EB9AC-1006-444B-A34A-0FB67BCD6450}","{374A5737-EB91-4C30-B21F-FE61C99360E5}",3,6.60,
"{E55EE132-9F87-4B96-A133-7171CDEF43A7}","{AC47F1F6-7251-4AEC-8DF1-3DB14F2333C2}",1,3.00,
"{E5610B3F-7D67-446F-BA52-4B48E89EB537}","{759D5EA9-B4BE-4EF3-BED8-D9480F61AD52}",1,1.80,
"{E56188A4-14C7-4EDE-AAB1-5C275081F964}","{71F57A80-0031-4863-870B-0DEABCA4962D}",2,3.80,
"{E561A643-922A-45E3-AB46-E13CCB09AAD7}","{35226584-75C9-4F66-83BC-BFBA9C1ACDC0}",4,3.00,
"{E563DC48-2E6A-45FB-A42C-3FDD3BED3EAC}","{D2EA8C66-3614-45D9-A0E1-7F13FBFE51A3}",2,4.60,
"{E565140A-BEFC-4F84-A2AF-9CB6A9B4F1C4}","{A3DD5B5D-DC76-4D95-B910-BDDC9FB3207D}",4,3.00,
"{E5673A6F-CD94-4B38-953C-8412186A2C01}","{E1133070-6EC1-4ACB-83F4-FA1BC1BBE7C2}",1,8.17,
"{E56AC526-9D0B-4DFB-8487-5D1398F3CD64}","{95546EAD-674C-4B93-80CF-380E86A2ED2D}",4,3.20,
"{E56BD75A-B971-4580-8CB2-F724415008D3}","{F9E28277-5942-47BF-BA40-0EF2C7513FFB}",4,4.20,
"{E56FA238-C58D-4EE8-B42D-2DEDD0EFD6C3}","{450ADE59-675B-44D5-9358-F84174244534}",2,4.00,
"{E57021E3-E521-4620-8BF8-2E683F86942D}","{F0E5F0F0-CAD0-47CB-8505-764D8EAA5316}",4,7.20,
"{E5751533-647B-40DE-8158-412304B3FB84}","{4A0EDEE7-37A8-48C9-B541-7638B6E24518}",5,3.80,
"{E5772035-0822-4CA3-922F-6265E1A526C9}","{47CC2970-9AD2-4B08-B1A1-692A53615E2B}",2,1.80,
"{E57FF2E0-B5D9-45E0-B381-E3AC706A9088}","{DC91F275-247E-4D00-9E85-7795E62F541A}",2,2.30,
"{E58880FF-8C10-4C5F-948D-F4D4EBCDCED4}","{10DD78F7-22CF-491E-B6B3-EF65CDD89604}",5,3.50,
"{E58893BC-73CF-489E-8610-E5136928F2A9}","{52F6D212-E230-454E-9A03-4151994C9A57}",2,9.30,
"{E5889E8E-088A-45A7-88D2-0342E4A94965}","{066B3F98-BEE7-44F4-A20C-A9ED299BA689}",5,4.00,
"{E588FBB5-8656-4E0D-80BD-3B945FF8731A}","{918BEFD1-6831-4FF3-8D1B-45FA247837CA}",2,3.10,
"{E589498C-E2B6-4832-843D-D173A3488071}","{5858FE83-FA2E-4150-B009-AE1E1E562036}",4,1.60,
"{E58A67A8-46E9-4582-9E99-99E315E52025}","{6CC41879-CA83-4DDD-9EB2-65122A672A10}",4,3.29,
"{E58D7AE9-72B2-415A-A3E4-6D5E288F2640}","{49119903-55CC-4447-9335-6C6A306E125E}",2,2.50,
"{E58ED06A-88E6-4BF5-B413-9D4347603B87}","{5E33F463-336A-473A-B1A5-AC8A79C37E5D}",4,4.10,
"{E58FE8BF-88BA-4E4D-B4A5-7D0318CED1F8}","{96B74026-12AD-46A3-AAF0-B622E6C2C2EC}",3,2.90,
"{E592A934-CD9B-45E4-9C57-C4442BE565E0}","{BF5DB066-F6D3-42EF-BF83-1AF05277E6B0}",2,2.30,
"{E5959000-14C5-4DE9-A08C-C5DD8760887B}","{63C62543-49BC-4B28-B73B-EED0336554FD}",1,2.10,
"{E5966432-7675-4555-82C3-9E0464AC5DC1}","{CDD1E832-E2CD-4ED0-8B8D-98C4350276B7}",1,11.20,
"{E59AFB7A-CDD7-406E-8399-31A11A956785}","{2CAADFB5-DAC0-4078-9946-5CDED099227A}",2,1.60,
"{E59C3BE0-0193-41EC-AD67-A93069EBF8E6}","{AB1CB508-89CB-4231-9A5C-C3C5D03F8CCC}",3,2.60,
"{E5A511A7-A0E4-457E-BE2D-1EABC93E9764}","{FE3C4F9A-8123-4747-BC2F-567DAFE026E1}",1,9.90,
"{E5A77629-5860-430C-9ABD-B0F95A5AC2A9}","{96588941-B401-4E0A-99AB-66EC0C7D519B}",3,4.20,
"{E5B08B18-8336-4A4D-BD28-560E19068E9D}","{A0684A0B-B55D-4E5F-8356-054BFC5CCDB9}",4,3.90,
"{E5B0AA84-45F0-4636-AC32-2C200B1E6AB2}","{C6974D17-19EF-49AA-A7B3-BAF39B24636E}",5,4.50,
"{E5B5D8D5-AC76-45AE-B9F5-96480648D9B3}","{12821E3B-40B7-401D-87AF-31427A4C170C}",3,1.37,
"{E5B75AB1-86B3-4F34-A08D-859B35092EC8}","{5CCF4255-6BD0-45DB-9959-B9ADFE1FF232}",5,3.40,
"{E5B760D6-4A79-49A5-9A4B-85D8376E1B32}","{687A7A56-C2C2-4D9F-97AE-D629D6DB8BBE}",3,3.29,
"{E5B7B6A9-67DF-4543-9DE8-4CB6D546EDF8}","{73B53B25-B489-4D36-B360-823A41BF428E}",4,3.00,
"{E5B84CBE-2B92-4567-91AC-1F9CF6C1D5DA}","{1C6425A9-92AB-40A5-BA00-CB4D5A3CFD6B}",4,2.20,
"{E5B87FEB-204A-4E95-AD50-2E9ABE5B8683}","{0A2269CC-B6DF-46DD-A34A-B771BE59EAC8}",3,1.70,
"{E5BC3660-3999-4FED-A370-7006EF68A1E8}","{8F928083-14BA-4A23-A13E-CC35CC7A568A}",3,5.60,
"{E5BF271E-D978-4EF9-8D0F-778F1744D694}","{7479B252-3D17-4DDE-A5BE-8386F39D9CFA}",5,5.90,
"{E5BF4D07-78F1-4C60-80AF-3E6EFC0EE093}","{A76B514B-CF38-40C3-937E-521922C5980A}",5,5.60,
"{E5C0E92B-DD94-448B-8FCC-58733CBEE6FA}","{F278DEAA-A1E0-4254-84D3-87DE2A66B1DB}",3,1.20,
"{E5C428E2-FECD-4EBD-8604-B74C2C232716}","{536F24CE-F357-4330-ABB9-1EF3C66D09A8}",4,1.60,
"{E5C437FF-DD15-431C-80C4-515BEC22EDDC}","{B7715925-027E-4CAD-9525-A73406B2C75D}",3,2.80,
"{E5C6CA6B-B56C-4324-A840-7EBB1DAF41B5}","{9CF1E47E-09F9-4A6A-AA82-F1B4AE7A6080}",2,4.10,
"{E5C9D8BC-D4E9-45BD-97EF-4679A354B0E6}","{21DBD08F-5933-4053-B99A-D36999B49071}",1,1.60,
"{E5CAC996-0D9C-4900-881D-866F6C2BBC4E}","{90464B99-08C1-4F33-B5B4-B151233EDC45}",4,2.40,
"{E5CCDF61-F7A4-43FD-A4B1-41607B09110F}","{7180A94A-C641-4177-8F48-F827EB056687}",2,4.20,
"{E5CDF6D8-039E-4F75-B2E5-5B9879ECA76C}","{EE377660-0E12-45FC-8F6F-C4A4900C6A7A}",2,2.70,
"{E5CF9579-D030-4E71-A567-03786B3C8BBA}","{B6C6E4A3-51FE-4C8A-9861-50ADCA6ACD9C}",2,2.00,
"{E5D06E85-C78D-481E-B013-91CB8BC78557}","{99ADB6F4-6B88-42FC-9EED-FBAF3983106E}",4,1.40,
"{E5D1F0ED-478D-412E-9007-02DAF9B1DDF1}","{CB433FC0-C035-4E2D-B5EC-B4CF1FC5B44A}",3,2.60,
"{E5D3A004-7657-499B-81BA-579C32246FE0}","{67B40331-7AC4-477C-B9B2-8DC8635FA60E}",2,4.70,
"{E5D43B6D-6FE1-46D7-8C3B-BD962B0D83FA}","{DFDD85F8-D080-4D09-ABB4-9C5F766957BD}",2,7.40,
"{E5D6E630-D6C4-48E8-865F-A9A96393783D}","{A1A20547-6DCB-4956-8C09-432B6F3C66C4}",2,5.00,
"{E5D90FED-0EE0-442C-904C-9DA3F9D70C4F}","{7FE92993-FCD6-48EC-AFA5-BEFCE545BF78}",5,1.70,
"{E5DC49E5-5C0E-4C55-8CBE-8BFFDB4B3241}","{D11BC0C7-8FC4-4FE3-8AAD-AC64D8F5CDDE}",3,3.40,
"{E5DC8528-871C-4EAF-932B-BF7CA1308569}","{5F0CE03B-E69E-4636-A901-FFE6B3BA53DA}",2,2.20,
"{E5E1BC20-9C2B-45B4-B896-DBDF4A13ED90}","{5E640E29-AE29-4D7E-A15F-6D52B5F8B3D7}",5,4.50,
"{E5E3E8FD-DE6E-40CF-A10B-FFFA08C88A4B}","{D4272CDE-A5DF-4248-83A7-F7F0082548D4}",5,9.00,
"{E5E8F19A-C514-44F6-B77E-5673B309B953}","{297D17BB-F137-4D5A-BB8E-66147B187254}",3,0.80,
"{E5F07E05-0B5D-48BF-AD24-ADD2BDACEFBF}","{791068E2-8298-4C5B-BA40-7E3183E0BFE4}",1,5.40,
"{E5F1F7CD-2A23-42CB-A4C0-1B8EC6989400}","{88647021-6601-49E8-8043-8E64010E9B91}",2,2.10,
"{E5F43ED8-8B21-417C-84F9-3BB1B7569D82}","{C914D92C-CBD3-42D2-B1F1-CBEBC2BC7689}",1,3.80,
"{E5F4A018-92CE-425A-9552-39A3FC99662F}","{FD1BAF78-D7A0-49D9-A292-0D27B7DAC153}",2,4.40,
"{E5F7E38E-0A39-43C3-98B0-68AA07E5C446}","{6D572984-5717-4691-9C45-638A01571402}",3,1.40,
"{E5F9F855-0AAB-4CBC-886B-D7A241B79DD2}","{19697AAE-826A-46A4-8784-E234541AD180}",2,1.40,
"{E6046D97-DB65-4731-AC6B-505314716666}","{130BABDB-70E9-4305-B384-80AD89233803}",5,1.60,
"{E60A29BD-8E93-4802-9850-5EAC199B653E}","{7E8ABED6-7A4D-49C0-977D-B62A98C65FB3}",2,6.10,
"{E60D01C1-E48E-4787-AB00-DE34DA307168}","{6C5BC344-B27C-41DA-93DA-06F14765079A}",1,2.90,
"{E61002CF-22CB-4C58-B19E-776A921BF093}","{53D8C5DF-0DE3-4C96-8D41-0D66C4164A3A}",5,2.01,
"{E612A268-A7C6-421D-9E38-86CF06D1F37E}","{F2FB01BC-94A4-412A-88D5-FA1145D01BD6}",2,11.60,
"{E6142F2C-7284-4A42-A233-5770A2BD919F}","{F51F315C-D3DF-4F77-9DB5-1B72C0982119}",1,5.90,
"{E6194455-B21E-4F5E-962F-092EC6968872}","{9D44AE37-F2E6-4970-B1D4-5AC292EA85F2}",5,1.10,
"{E61CC240-048E-4C99-880C-32FDE39C57A1}","{FFFFEC2A-3583-4DD0-91EF-34F890D9A97A}",4,5.90,
"{E6200822-B23E-4D79-8703-83418DB1C48E}","{B0BC8203-9394-4C68-BF43-3882C17F49DB}",3,6.25,
"{E62071A9-E76A-4D21-9A85-2BF0EDC4EF62}","{1BC10E53-9B90-48C4-9FF7-B365A011B06E}",3,5.70,
"{E6232DC9-F467-41E4-AE6E-60E9BF575B47}","{34952E1A-7D9E-463B-AF86-5BE249BF54C7}",2,3.20,
"{E623F558-DC17-4526-BB9F-542F4CB600F3}","{7F5FF53C-89F4-4B3C-801E-A4E27FA5A318}",3,2.70,
"{E6277B5E-7055-42ED-B6A1-9FABF69F62E2}","{7769C578-3F41-48E5-A367-49742CEC9CB3}",5,7.50,
"{E629042F-BB81-4882-9BD4-805B64670C11}","{2A449167-A4C9-4945-A3E2-400E334DEBF7}",5,1.90,
"{E6293E62-B255-4F1A-A426-1717E864C083}","{11F04459-0D8E-4AA7-AA98-548FACC721CD}",2,2.80,
"{E6296491-C833-41A6-BE5B-2FC41824257E}","{5070CE60-104E-4FDB-8DD0-00E710656D16}",3,1.80,
"{E62A5ABB-E664-468C-9D93-C2B48E4C39B2}","{B887F1D3-4222-41A6-B76A-99087E777AAA}",5,6.00,
"{E62B65BC-97AD-4F4C-A627-50CD6249B326}","{6EF305F9-7C54-4AC6-93EC-A6682306FDED}",3,2.80,
"{E62C6118-DA63-41DF-B0EB-2DEA3459DE31}","{AE8180D5-1CAB-4AB4-8FC0-6F1332C3D720}",2,4.00,
"{E62C9A1D-0D38-4177-9B44-95ED4388452E}","{9DA87843-FA38-4075-9902-1E8619E890E1}",5,6.50,
"{E630472E-7941-4344-B69D-3AFB53C6BD29}","{A3B81E05-69B4-4083-B3FE-DFFDB2D09CF3}",1,9.20,
"{E635A13F-F4E3-492E-A1FF-F66F75D3A595}","{8C2DE753-927C-450E-B0AA-8D8987664BB4}",4,2.00,
"{E635E101-947C-488B-B0D4-95EF080BF70E}","{B9744073-ED3A-46BC-9387-3EAD1708D238}",4,3.40,
"{E63726C1-88ED-41C0-968E-7DACA99BE326}","{F4FFAD62-DAE8-4905-AD46-FDB07074EE1C}",2,1.60,
"{E63EB0DC-4E97-46AE-A654-388B0660CD8D}","{14049F9A-E663-416E-8B6C-B1D063AE164B}",5,2.10,
"{E63EEDE2-D496-40D5-A743-492D891B9B46}","{2225E839-F8BD-4BD5-BEAA-A81BF527BACA}",4,2.10,
"{E6419DCF-164D-4F0A-8465-9EB93B7CC63E}","{197E21D2-1C83-4CBF-8917-6F27489FB3B2}",5,1.20,
"{E64514BC-11DB-4F1A-9C3F-8CE7F8E74E06}","{6A9164C6-6173-4644-88A9-DE384E6B9B68}",4,1.90,
"{E6476FC8-DBB0-4872-A763-21B3D1FCFCF7}","{4D570504-0376-44C0-B717-341E7871E452}",4,1.10,
"{E648D0AE-B633-4C51-98B4-6F2A76791E4B}","{7E8D97CF-A85A-4A87-9357-F9AA42EADF71}",1,4.20,
"{E649FC74-647F-4FEC-9CF4-AC9BD44362B5}","{21642869-B052-458A-B124-479D9D838936}",4,9.40,
"{E64A2AEE-43FD-4C8F-8CE7-D40923ECD867}","{8B073931-7FEA-4B8C-BF4B-3FED406BBC1F}",1,3.70,
"{E64EBFBC-A51A-445A-BD17-9FF2DA40D9A6}","{49097122-6186-40CC-8A3D-9B06A9AA9E92}",3,1.50,
